Date,From,To,Flight_Number,Airline,Distance,Duration,Seat,Seat_Type,Class,Reason,Plane,Registration,Trip,Note,From_OID,To_OID,Airline_OID,Plane_OID
- -,AMS,IAD,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,3854,08:12,,,,,330,,,"Direct",580,3714,3090
- -,AMS,IAD,Lufthansa (LH),Lufthansa,3854,08:12,,,,,763,,,"Codeshare",580,3714,3320
- -,AMS,IAD,United Airlines (UA),United Airlines,3854,08:12,,,,,763,,,"Direct",580,3714,5209
- -,AMS,IAH,Delta Air Lines (DL),Delta Air Lines,4998,10:29,,,,,74M,,,"Codeshare",580,3550,2009
- -,AMS,IAH,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,4998,10:29,,,,,74M,,,"Direct",580,3550,3090
- -,AMS,IAH,Lufthansa (LH),Lufthansa,4998,10:29,,,,,777,,,"Codeshare",580,3550,3320
- -,AMS,IAH,United Airlines (UA),United Airlines,4998,10:29,,,,,777,,,"Direct",580,3550,5209
- -,AMS,IBZ,Transavia Holland (HV),Transavia Holland,941,02:22,,,,,73H 73W,,,"Direct",580,1225,5039
- -,AMS,IBZ,Iberia Airlines (IB),Iberia Airlines,941,02:22,,,,,320,,,"Codeshare",580,1225,2822
- -,AMS,IBZ,Formosa Airlines (VY),Formosa Airlines,941,02:22,,,,,320,,,"Direct",580,1225,2439
- -,AMS,ICN,Korean Air (KE),Korean Air,5310,11:07,,,,,332,,,"Direct",580,3930,3163
- -,AMS,ICN,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,5310,11:07,,,,,74M 330,,,"Direct",580,3930,3090
- -,AMS,IKA,Iran Air (IR),Iran Air,2531,05:33,,,,,AB6,,,"Direct",580,4330,2922
- -,AMS,INN,Transavia Holland (HV),Transavia Holland,455,01:24,,,,,73H,,,"Direct",580,1610,5039
- -,AMS,INV,Flybe (BE),Flybe,502,01:30,,,,,DH4,,,"Direct",580,533,2421
- -,AMS,ISL,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,1372,03:14,,,,,737,,,"Direct",580,1701,3090
- -,AMS,ISL,Turkish Airlines (TK),Turkish Airlines,1372,03:14,,,,,343 321 320 330,,,"Direct",580,1701,4951
- -,AMS,JER,Skynet Airlines (SI),Skynet Airlines,371,01:14,,,,,AT4,,,"Direct",580,499,4438
- -,AMS,JFK,Delta Air Lines (DL),Delta Air Lines,3631,07:45,,,,,76W,,,"Direct",580,3797,2009
- -,AMS,JFK,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,3631,07:45,,,,,330 777 74M 747,,,"Direct",580,3797,3090
- -,AMS,JKH,Transavia Holland (HV),Transavia Holland,1406,03:18,,,,,73W,,,"Direct",580,1450,5039
