Date,From,To,Flight_Number,Airline,Distance,Duration,Seat,Seat_Type,Class,Reason,Plane,Registration,Trip,Note,From_OID,To_OID,Airline_OID,Plane_OID
- -,DXB,KBL,Kam Air (RQ),Kam Air,1047,02:35,,,,,320,,,"Direct",2188,2050,3097
- -,DXB,KBP,Emirates (EK),Emirates,2166,04:49,,,,,345,,,"Direct",2188,2939,2183
- -,DXB,KBP,Ukraine International Airlines (PS),Ukraine International Airlines,2166,04:49,,,,,738 73J 73N,,,"Direct",2188,2939,5282
- -,DXB,KDH,Ariana Afghan Airlines (FG),Ariana Afghan Airlines,768,02:02,,,,,734,,,"Direct",2188,2051,125
- -,DXB,KGL,Rwandair Express (WB),Rwandair Express,2525,05:33,,,,,738,,,"Direct",2188,1165,4292
- -,DXB,KHI,Emirates (EK),Emirates,737,01:58,,,,,77W,,,"Direct",2188,2206,2183
- -,DXB,KHI,Fly Dubai (FZ),Fly Dubai,737,01:58,,,,,73H,,,"Direct",2188,2206,14485
- -,DXB,KHI,Shaheen Air International (NL),Shaheen Air International,737,01:58,,,,,320,,,"Direct",2188,2206,4311
- -,DXB,KHI,Pakistan International Airlines (PK),Pakistan International Airlines,737,01:58,,,,,73H 737,,,"Direct",2188,2206,3871
- -,DXB,KIH,Kish Air (Y9),Kish Air,122,00:44,,,,,M80 F50,,,"Direct",2188,2109,3148
- -,DXB,KIX,Emirates (EK),Emirates,4705,09:54,,,,,77W,,,"Direct",2188,3992,2183
- -,DXB,KIX,Japan Airlines (JL),Japan Airlines,4705,09:54,,,,,773,,,"Codeshare",2188,3992,2987
- -,DXB,KJA,NordStar Airlines (Y7),NordStar Airlines,2824,06:08,,,,,738,,,"Direct",2188,4374,13088
- -,DXB,KMG,China Eastern Airlines (MU),China Eastern Airlines,2956,06:24,,,,,333,,,"Direct",2188,3382,1758
- -,DXB,KRR,Fly Dubai (FZ),Fly Dubai,1636,03:46,,,,,73H,,,"Direct",2188,2960,14485
- -,DXB,KRR,Ural Airlines (U6),Ural Airlines,1636,03:46,,,,,320,,,"Direct",2188,2960,5234
- -,DXB,KRT,Emirates (EK),Emirates,1616,03:43,,,,,332,,,"Direct",2188,1175,2183
- -,DXB,KRT,Fly Dubai (FZ),Fly Dubai,1616,03:43,,,,,73H,,,"Direct",2188,1175,14485
- -,DXB,KRT,Sudan Airways (SD),Sudan Airways,1616,03:43,,,,,AB6,,,"Direct",2188,1175,4521
- -,DXB,KTM,Fly Dubai (FZ),Fly Dubai,1857,04:12,,,,,73H,,,"Direct",2188,3125,14485
- -,DXB,KUF,Ural Airlines (U6),Ural Airlines,1969,04:26,,,,,320,,,"Direct",2188,2993,5234
- -,DXB,KUL,Emirates (EK),Emirates,3446,07:23,,,,,77W 773,,,"Direct",2188,3304,2183
